euler_pos0,euler_pos1,euler_pos2,verlet_pos0,verlet_pos1,verlet_pos2
0.894796,-0.451989,0,0.894123,-0.447822,0
0.89508,-0.451428,0,0.894404,-0.44726,0
0.895363,-0.450866,0,0.894685,-0.446698,0
0.895646,-0.450304,0,0.894966,-0.446135,0
0.895929,-0.449742,0,0.895246,-0.445573,0
0.896211,-0.44918,0,0.895525,-0.44501,0
0.896493,-0.448618,0,0.895805,-0.444448,0
0.896775,-0.448055,0,0.896084,-0.443885,0
0.897056,-0.447492,0,0.896363,-0.443322,0
0.897337,-0.44693,0,0.896641,-0.442758,0
0.897617,-0.446367,0,0.896919,-0.442195,0
0.897898,-0.445803,0,0.897197,-0.441631,0
0.898178,-0.44524,0,0.897474,-0.441067,0
0.898457,-0.444676,0,0.897751,-0.440503,0
0.898736,-0.444113,0,0.898028,-0.439939,0
0.899015,-0.443549,0,0.898304,-0.439375,0
0.899293,-0.442985,0,0.89858,-0.43881,0
0.899571,-0.44242,0,0.898855,-0.438246,0
0.899849,-0.441856,0,0.89913,-0.437681,0
0.900127,-0.441291,0,0.899405,-0.437116,0
0.900404,-0.440727,0,0.89968,-0.436551,0
0.90068,-0.440162,0,0.899954,-0.435985,0
0.900957,-0.439597,0,0.900228,-0.43542,0
0.901233,-0.439031,0,0.900501,-0.434854,0
0.901508,-0.438466,0,0.900774,-0.434288,0
0.901783,-0.4379,0,0.901047,-0.433722,0
0.902058,-0.437334,0,0.901319,-0.433156,0
0.902333,-0.436768,0,0.901591,-0.432589,0
0.902607,-0.436202,0,0.901863,-0.432023,0
0.902881,-0.435636,0,0.902134,-0.431456,0
0.903154,-0.435069,0,0.902405,-0.430889,0
0.903427,-0.434503,0,0.902675,-0.430322,0
0.9037,-0.433936,0,0.902946,-0.429755,0
0.903973,-0.433369,0,0.903216,-0.429187,0
0.904245,-0.432802,0,0.903485,-0.42862,0
0.904516,-0.432234,0,0.903754,-0.428052,0
0.904788,-0.431667,0,0.904023,-0.427484,0
0.905059,-0.431099,0,0.904291,-0.426916,0
0.905329,-0.430531,0,0.904559,-0.426348,0
0.905599,-0.429963,0,0.904827,-0.425779,0
0.905869,-0.429395,0,0.905094,-0.425211,0
0.906139,-0.428826,0,0.905361,-0.424642,0
0.906408,-0.428258,0,0.905628,-0.424073,0
0.906677,-0.427689,0,0.905894,-0.423504,0
0.906945,-0.42712,0,0.90616,-0.422935,0
0.907214,-0.426551,0,0.906426,-0.422365,0
0.907481,-0.425982,0,0.906691,-0.421796,0
0.907749,-0.425413,0,0.906956,-0.421226,0
0.908016,-0.424843,0,0.90722,-0.420656,0
0.908282,-0.424273,0,0.907484,-0.420086,0
0.908549,-0.423703,0,0.907748,-0.419516,0
0.908815,-0.423133,0,0.908012,-0.418945,0
0.90908,-0.422563,0,0.908275,-0.418374,0
0.909346,-0.421993,0,0.908537,-0.417804,0
0.909611,-0.421422,0,0.9088,-0.417233,0
0.909875,-0.420851,0,0.909062,-0.416662,0
0.910139,-0.42028,0,0.909323,-0.41609,0
0.910403,-0.419709,0,0.909585,-0.415519,0
0.910667,-0.419138,0,0.909845,-0.414947,0
0.91093,-0.418567,0,0.910106,-0.414376,0
0.911193,-0.417995,0,0.910366,-0.413804,0
0.911455,-0.417423,0,0.910626,-0.413232,0
0.911717,-0.416852,0,0.910885,-0.412659,0
0.911979,-0.41628,0,0.911145,-0.412087,0
0.91224,-0.415707,0,0.911403,-0.411514,0
0.912501,-0.415135,0,0.911662,-0.410942,0
0.912762,-0.414562,0,0.91192,-0.410369,0
0.913022,-0.41399,0,0.912177,-0.409796,0
0.913282,-0.413417,0,0.912435,-0.409223,0
0.913541,-0.412844,0,0.912692,-0.408649,0
0.9138,-0.412271,0,0.912948,-0.408076,0
0.914059,-0.411697,0,0.913204,-0.407502,0
0.914318,-0.411124,0,0.91346,-0.406928,0
0.914576,-0.41055,0,0.913716,-0.406354,0
0.914833,-0.409976,0,0.913971,-0.40578,0
0.915091,-0.409402,0,0.914226,-0.405205,0
0.915348,-0.408828,0,0.91448,-0.404631,0
0.915604,-0.408254,0,0.914734,-0.404056,0
0.915861,-0.407679,0,0.914988,-0.403481,0
0.916117,-0.407104,0,0.915241,-0.402906,0
0.916372,-0.40653,0,0.915494,-0.402331,0
0.916627,-0.405955,0,0.915747,-0.401756,0
0.916882,-0.40538,0,0.915999,-0.401181,0
0.917137,-0.404804,0,0.916251,-0.400605,0
0.917391,-0.404229,0,0.916502,-0.400029,0
0.917645,-0.403653,0,0.916754,-0.399453,0
0.917898,-0.403077,0,0.917004,-0.398877,0
0.918151,-0.402501,0,0.917255,-0.398301,0
0.918404,-0.401925,0,0.917505,-0.397725,0
0.918656,-0.401349,0,0.917755,-0.397148,0
0.918908,-0.400773,0,0.918004,-0.396571,0
0.91916,-0.400196,0,0.918253,-0.395994,0
0.919411,-0.399619,0,0.918502,-0.395417,0
0.919662,-0.399043,0,0.91875,-0.39484,0
0.919912,-0.398466,0,0.918998,-0.394263,0
0.920162,-0.397888,0,0.919245,-0.393685,0
0.920412,-0.397311,0,0.919493,-0.393108,0
0.920661,-0.396733,0,0.919739,-0.39253,0
0.92091,-0.396156,0,0.919986,-0.391952,0
0.921159,-0.395578,0,0.920232,-0.391374,0
0.921407,-0.395,0,0.920478,-0.390795,0
0.921655,-0.394422,0,0.920723,-0.390217,0
0.921903,-0.393844,0,0.920968,-0.389638,0
0.92215,-0.393265,0,0.921213,-0.38906,0
0.922397,-0.392687,0,0.921457,-0.388481,0
0.922644,-0.392108,0,0.921701,-0.387902,0
0.92289,-0.391529,0,0.921944,-0.387323,0
0.923136,-0.39095,0,0.922188,-0.386743,0
0.923381,-0.390371,0,0.92243,-0.386164,0
0.923626,-0.389791,0,0.922673,-0.385584,0
0.923871,-0.389212,0,0.922915,-0.385004,0
0.924115,-0.388632,0,0.923157,-0.384424,0
0.924359,-0.388052,0,0.923398,-0.383844,0
0.924603,-0.387472,0,0.923639,-0.383264,0
0.924846,-0.386892,0,0.92388,-0.382683,0
0.925089,-0.386312,0,0.92412,-0.382103,0
0.925331,-0.385731,0,0.92436,-0.381522,0
0.925573,-0.385151,0,0.924599,-0.380941,0
0.925815,-0.38457,0,0.924838,-0.38036,0
0.926057,-0.383989,0,0.925077,-0.379779,0
0.926298,-0.383408,0,0.925316,-0.379198,0
0.926538,-0.382827,0,0.925554,-0.378616,0
0.926779,-0.382246,0,0.925791,-0.378035,0
0.927019,-0.381664,0,0.926029,-0.377453,0
0.927258,-0.381082,0,0.926266,-0.376871,0
0.927498,-0.380501,0,0.926502,-0.376289,0
0.927736,-0.379919,0,0.926739,-0.375707,0
0.927975,-0.379337,0,0.926975,-0.375124,0
0.928213,-0.378754,0,0.92721,-0.374542,0
0.928451,-0.378172,0,0.927445,-0.373959,0
0.928688,-0.377589,0,0.92768,-0.373376,0
0.928925,-0.377007,0,0.927914,-0.372793,0
0.929162,-0.376424,0,0.928148,-0.37221,0
0.929398,-0.375841,0,0.928382,-0.371627,0
0.929634,-0.375258,0,0.928615,-0.371044,0
0.92987,-0.374674,0,0.928848,-0.37046,0
0.930105,-0.374091,0,0.929081,-0.369877,0
0.93034,-0.373507,0,0.929313,-0.369293,0
0.930574,-0.372924,0,0.929545,-0.368709,0
0.930808,-0.37234,0,0.929777,-0.368125,0
0.931042,-0.371756,0,0.930008,-0.36754,0
0.931275,-0.371171,0,0.930238,-0.366956,0
0.931508,-0.370587,0,0.930469,-0.366371,0
0.931741,-0.370003,0,0.930699,-0.365787,0
0.931973,-0.369418,0,0.930928,-0.365202,0
0.932205,-0.368833,0,0.931158,-0.364617,0
0.932437,-0.368248,0,0.931387,-0.364032,0
0.932668,-0.367663,0,0.931615,-0.363446,0
0.932899,-0.367078,0,0.931843,-0.362861,0
0.933129,-0.366493,0,0.932071,-0.362275,0
0.933359,-0.365907,0,0.932299,-0.36169,0
0.933589,-0.365322,0,0.932526,-0.361104,0
0.933818,-0.364736,0,0.932752,-0.360518,0
0.934047,-0.36415,0,0.932979,-0.359932,0
0.934276,-0.363564,0,0.933205,-0.359345,0
0.934504,-0.362978,0,0.93343,-0.358759,0
0.934732,-0.362391,0,0.933656,-0.358172,0
0.93496,-0.361805,0,0.93388,-0.357586,0
0.935187,-0.361218,0,0.934105,-0.356999,0
0.935413,-0.360631,0,0.934329,-0.356412,0
0.93564,-0.360045,0,0.934553,-0.355825,0
0.935866,-0.359457,0,0.934776,-0.355238,0
0.936092,-0.35887,0,0.934999,-0.35465,0
0.936317,-0.358283,0,0.935222,-0.354063,0
0.936542,-0.357695,0,0.935444,-0.353475,0
0.936766,-0.357108,0,0.935666,-0.352887,0
0.93699,-0.35652,0,0.935888,-0.352299,0
0.937214,-0.355932,0,0.936109,-0.351711,0
0.937438,-0.355344,0,0.936329,-0.351123,0
0.937661,-0.354756,0,0.93655,-0.350534,0
0.937884,-0.354168,0,0.93677,-0.349946,0
0.938106,-0.353579,0,0.93699,-0.349357,0
0.938328,-0.352991,0,0.937209,-0.348768,0
0.938549,-0.352402,0,0.937428,-0.348179,0
0.938771,-0.351813,0,0.937647,-0.34759,0
0.938992,-0.351224,0,0.937865,-0.347001,0
0.939212,-0.350635,0,0.938083,-0.346412,0
0.939432,-0.350045,0,0.9383,-0.345822,0
0.939652,-0.349456,0,0.938517,-0.345233,0
0.939871,-0.348866,0,0.938734,-0.344643,0
0.94009,-0.348277,0,0.93895,-0.344053,0
0.940309,-0.347687,0,0.939166,-0.343463,0
0.940527,-0.347097,0,0.939382,-0.342873,0
0.940745,-0.346507,0,0.939597,-0.342283,0
0.940963,-0.345916,0,0.939812,-0.341692,0
0.94118,-0.345326,0,0.940026,-0.341102,0
0.941397,-0.344735,0,0.940241,-0.340511,0
0.941613,-0.344145,0,0.940454,-0.33992,0
0.941829,-0.343554,0,0.940668,-0.339329,0
0.942045,-0.342963,0,0.940881,-0.338738,0
0.94226,-0.342372,0,0.941093,-0.338147,0
0.942475,-0.341781,0,0.941306,-0.337555,0
0.94269,-0.341189,0,0.941518,-0.336964,0
0.942904,-0.340598,0,0.941729,-0.336372,0
0.943118,-0.340006,0,0.94194,-0.33578,0
0.943331,-0.339415,0,0.942151,-0.335189,0
0.943544,-0.338823,0,0.942362,-0.334596,0
0.943757,-0.338231,0,0.942572,-0.334004,0
0.943969,-0.337639,0,0.942781,-0.333412,0
0.944181,-0.337046,0,0.942991,-0.33282,0
0.944393,-0.336454,0,0.9432,-0.332227,0
0.944604,-0.335861,0,0.943408,-0.331634,0
0.944815,-0.335269,0,0.943616,-0.331042,0
0.945025,-0.334676,0,0.943824,-0.330449,0
0.945235,-0.334083,0,0.944032,-0.329855,0
0.945445,-0.33349,0,0.944239,-0.329262,0
0.945654,-0.332897,0,0.944445,-0.328669,0
0.945863,-0.332303,0,0.944652,-0.328075,0
0.946072,-0.33171,0,0.944858,-0.327482,0
0.94628,-0.331116,0,0.945063,-0.326888,0
0.946488,-0.330522,0,0.945268,-0.326294,0
0.946696,-0.329929,0,0.945473,-0.3257,0
0.946903,-0.329335,0,0.945678,-0.325106,0
0.947109,-0.32874,0,0.945882,-0.324512,0
0.947316,-0.328146,0,0.946085,-0.323917,0
0.947522,-0.327552,0,0.946289,-0.323323,0
0.947728,-0.326957,0,0.946492,-0.322728,0
0.947933,-0.326363,0,0.946694,-0.322134,0
0.948138,-0.325768,0,0.946897,-0.321539,0
0.948342,-0.325173,0,0.947098,-0.320944,0
0.948546,-0.324578,0,0.9473,-0.320349,0
0.94875,-0.323983,0,0.947501,-0.319753,0
0.948953,-0.323387,0,0.947702,-0.319158,0
0.949156,-0.322792,0,0.947902,-0.318562,0
0.949359,-0.322197,0,0.948102,-0.317967,0
0.949561,-0.321601,0,0.948302,-0.317371,0
0.949763,-0.321005,0,0.948501,-0.316775,0
0.949965,-0.320409,0,0.9487,-0.316179,0
0.950166,-0.319813,0,0.948898,-0.315583,0
0.950367,-0.319217,0,0.949096,-0.314987,0
0.950567,-0.318621,0,0.949294,-0.31439,0
0.950767,-0.318024,0,0.949491,-0.313794,0
0.950967,-0.317428,0,0.949688,-0.313197,0
0.951166,-0.316831,0,0.949885,-0.3126,0
0.951365,-0.316234,0,0.950081,-0.312003,0
0.951564,-0.315637,0,0.950277,-0.311406,0
0.951762,-0.31504,0,0.950472,-0.310809,0
0.951959,-0.314443,0,0.950667,-0.310212,0
0.952157,-0.313846,0,0.950862,-0.309615,0
0.952354,-0.313248,0,0.951057,-0.309017,0
0.952551,-0.312651,0,0.951251,-0.308419,0
0.952747,-0.312053,0,0.951444,-0.307822,0
0.952943,-0.311455,0,0.951637,-0.307224,0
0.953138,-0.310857,0,0.95183,-0.306626,0
0.953333,-0.310259,0,0.952023,-0.306028,0
0.953528,-0.309661,0,0.952215,-0.305429,0
0.953723,-0.309063,0,0.952406,-0.304831,0
0.953917,-0.308464,0,0.952598,-0.304233,0
0.95411,-0.307866,0,0.952789,-0.303634,0
0.954304,-0.307267,0,0.952979,-0.303035,0
0.954497,-0.306669,0,0.95317,-0.302436,0
0.954689,-0.30607,0,0.953359,-0.301838,0
0.954881,-0.305471,0,0.953549,-0.301238,0
0.955073,-0.304872,0,0.953738,-0.300639,0
0.955264,-0.304272,0,0.953927,-0.30004,0
0.955455,-0.303673,0,0.954115,-0.299441,0
0.955646,-0.303073,0,0.954303,-0.298841,0
0.955836,-0.302474,0,0.954491,-0.298241,0
0.956026,-0.301874,0,0.954678,-0.297642,0
0.956216,-0.301274,0,0.954865,-0.297042,0
0.956405,-0.300674,0,0.955051,-0.296442,0
0.956594,-0.300074,0,0.955237,-0.295841,0
0.956782,-0.299474,0,0.955423,-0.295241,0
0.95697,-0.298874,0,0.955608,-0.294641,0
0.957158,-0.298273,0,0.955793,-0.29404,0
0.957345,-0.297673,0,0.955978,-0.29344,0
0.957532,-0.297072,0,0.956162,-0.292839,0
0.957718,-0.296471,0,0.956346,-0.292238,0
0.957904,-0.29587,0,0.956529,-0.291637,0
0.95809,-0.295269,0,0.956712,-0.291036,0
0.958276,-0.294668,0,0.956895,-0.290435,0
0.958461,-0.294067,0,0.957077,-0.289834,0
0.958645,-0.293465,0,0.957259,-0.289232,0
0.958829,-0.292864,0,0.957441,-0.288631,0
0.959013,-0.292262,0,0.957622,-0.288029,0
0.959197,-0.291661,0,0.957802,-0.287427,0
0.95938,-0.291059,0,0.957983,-0.286826,0
0.959563,-0.290457,0,0.958163,-0.286224,0
0.959745,-0.289855,0,0.958343,-0.285622,0
0.959927,-0.289253,0,0.958522,-0.285019,0
0.960109,-0.28865,0,0.958701,-0.284417,0
0.96029,-0.288048,0,0.958879,-0.283815,0
0.960471,-0.287445,0,0.959057,-0.283212,0
0.960651,-0.286843,0,0.959235,-0.282609,0
0.960831,-0.28624,0,0.959413,-0.282007,0
0.961011,-0.285637,0,0.95959,-0.281404,0
0.96119,-0.285034,0,0.959766,-0.280801,0
0.961369,-0.284431,0,0.959942,-0.280198,0
0.961548,-0.283828,0,0.960118,-0.279594,0
0.961726,-0.283225,0,0.960294,-0.278991,0
0.961904,-0.282621,0,0.960469,-0.278388,0
0.962081,-0.282018,0,0.960644,-0.277784,0
0.962258,-0.281414,0,0.960818,-0.277181,0
0.962435,-0.28081,0,0.960992,-0.276577,0
0.962611,-0.280206,0,0.961165,-0.275973,0
0.962787,-0.279602,0,0.961339,-0.275369,0
0.962963,-0.278998,0,0.961512,-0.274765,0
0.963138,-0.278394,0,0.961684,-0.274161,0
0.963313,-0.27779,0,0.961856,-0.273556,0
0.963487,-0.277185,0,0.962028,-0.272952,0
0.963661,-0.276581,0,0.962199,-0.272347,0
0.963835,-0.275976,0,0.96237,-0.271743,0
0.964008,-0.275371,0,0.962541,-0.271138,0
0.964181,-0.274767,0,0.962711,-0.270533,0
0.964353,-0.274162,0,0.96288,-0.269928,0
0.964525,-0.273557,0,0.96305,-0.269323,0
0.964697,-0.272951,0,0.963219,-0.268718,0
0.964869,-0.272346,0,0.963388,-0.268113,0
0.96504,-0.271741,0,0.963556,-0.267508,0
0.96521,-0.271135,0,0.963724,-0.266902,0
0.96538,-0.27053,0,0.963891,-0.266296,0
0.96555,-0.269924,0,0.964058,-0.265691,0
0.96572,-0.269318,0,0.964225,-0.265085,0
0.965889,-0.268712,0,0.964391,-0.264479,0
0.966057,-0.268106,0,0.964557,-0.263873,0
0.966226,-0.2675,0,0.964723,-0.263267,0
0.966394,-0.266894,0,0.964888,-0.262661,0
0.966561,-0.266287,0,0.965053,-0.262054,0
0.966728,-0.265681,0,0.965218,-0.261448,0
0.966895,-0.265074,0,0.965382,-0.260842,0
0.967062,-0.264468,0,0.965545,-0.260235,0
0.967228,-0.263861,0,0.965709,-0.259628,0
0.967393,-0.263254,0,0.965872,-0.259021,0
0.967559,-0.262647,0,0.966034,-0.258414,0
0.967724,-0.26204,0,0.966196,-0.257807,0
0.967888,-0.261433,0,0.966358,-0.2572,0
0.968052,-0.260825,0,0.96652,-0.256593,0
0.968216,-0.260218,0,0.966681,-0.255986,0
0.968379,-0.259611,0,0.966841,-0.255378,0
0.968542,-0.259003,0,0.967002,-0.254771,0
0.968705,-0.258395,0,0.967161,-0.254163,0
0.968867,-0.257787,0,0.967321,-0.253555,0
0.969029,-0.25718,0,0.96748,-0.252948,0
0.969191,-0.256572,0,0.967639,-0.25234,0
0.969352,-0.255963,0,0.967797,-0.251732,0
0.969512,-0.255355,0,0.967955,-0.251123,0
0.969673,-0.254747,0,0.968113,-0.250515,0
0.969833,-0.254139,0,0.96827,-0.249907,0
0.969992,-0.25353,0,0.968427,-0.249298,0
0.970151,-0.252921,0,0.968583,-0.24869,0
0.97031,-0.252313,0,0.968739,-0.248081,0
0.970469,-0.251704,0,0.968895,-0.247473,0
0.970627,-0.251095,0,0.96905,-0.246864,0
0.970784,-0.250486,0,0.969205,-0.246255,0
0.970941,-0.249877,0,0.96936,-0.245646,0
0.971098,-0.249268,0,0.969514,-0.245037,0
0.971255,-0.248658,0,0.969668,-0.244427,0
0.971411,-0.248049,0,0.969821,-0.243818,0
0.971567,-0.24744,0,0.969974,-0.243209,0
0.971722,-0.24683,0,0.970127,-0.242599,0
0.971877,-0.24622,0,0.970279,-0.24199,0
0.972032,-0.24561,0,0.970431,-0.24138,0
0.972186,-0.245001,0,0.970582,-0.24077,0
0.97234,-0.244391,0,0.970733,-0.24016,0
0.972493,-0.24378,0,0.970884,-0.23955,0
0.972646,-0.24317,0,0.971034,-0.23894,0
0.972799,-0.24256,0,0.971184,-0.23833,0
0.972951,-0.24195,0,0.971334,-0.23772,0
0.973103,-0.241339,0,0.971483,-0.237109,0
0.973255,-0.240729,0,0.971632,-0.236499,0
0.973406,-0.240118,0,0.97178,-0.235888,0
0.973556,-0.239507,0,0.971928,-0.235278,0
0.973707,-0.238896,0,0.972076,-0.234667,0
0.973857,-0.238285,0,0.972223,-0.234056,0
0.974006,-0.237674,0,0.97237,-0.233445,0
0.974156,-0.237063,0,0.972516,-0.232834,0
0.974305,-0.236452,0,0.972663,-0.232223,0
0.974453,-0.235841,0,0.972808,-0.231612,0
0.974601,-0.235229,0,0.972954,-0.231001,0
0.974749,-0.234618,0,0.973099,-0.230389,0
0.974896,-0.234006,0,0.973243,-0.229778,0
0.975043,-0.233395,0,0.973387,-0.229166,0
0.97519,-0.232783,0,0.973531,-0.228555,0
0.975336,-0.232171,0,0.973675,-0.227943,0
0.975481,-0.231559,0,0.973818,-0.227331,0
0.975627,-0.230947,0,0.97396,-0.226719,0
0.975772,-0.230335,0,0.974102,-0.226107,0
0.975916,-0.229723,0,0.974244,-0.225495,0
0.976061,-0.22911,0,0.974386,-0.224883,0
0.976205,-0.228498,0,0.974527,-0.224271,0
0.976348,-0.227885,0,0.974668,-0.223658,0
0.976491,-0.227273,0,0.974808,-0.223046,0
0.976634,-0.22666,0,0.974948,-0.222433,0
0.976776,-0.226047,0,0.975087,-0.221821,0
0.976918,-0.225434,0,0.975227,-0.221208,0
0.97706,-0.224821,0,0.975365,-0.220595,0
0.977201,-0.224208,0,0.975504,-0.219982,0
0.977342,-0.223595,0,0.975642,-0.219369,0
0.977482,-0.222982,0,0.97578,-0.218756,0
0.977622,-0.222369,0,0.975917,-0.218143,0
0.977762,-0.221755,0,0.976054,-0.21753,0
0.977901,-0.221142,0,0.97619,-0.216917,0
0.97804,-0.220528,0,0.976326,-0.216303,0
0.978178,-0.219915,0,0.976462,-0.21569,0
0.978316,-0.219301,0,0.976597,-0.215076,0
0.978454,-0.218687,0,0.976732,-0.214463,0
0.978591,-0.218073,0,0.976867,-0.213849,0
0.978728,-0.217459,0,0.977001,-0.213235,0
0.978865,-0.216845,0,0.977135,-0.212621,0
0.979001,-0.216231,0,0.977268,-0.212007,0
0.979137,-0.215617,0,0.977401,-0.211393,0
0.979272,-0.215002,0,0.977534,-0.210779,0
0.979407,-0.214388,0,0.977666,-0.210165,0
0.979542,-0.213773,0,0.977798,-0.20955,0
0.979676,-0.213159,0,0.977929,-0.208936,0
0.97981,-0.212544,0,0.97806,-0.208321,0
0.979943,-0.211929,0,0.978191,-0.207707,0
0.980076,-0.211315,0,0.978321,-0.207092,0
0.980209,-0.2107,0,0.978451,-0.206477,0
0.980341,-0.210085,0,0.978581,-0.205863,0
0.980473,-0.209469,0,0.97871,-0.205248,0
0.980605,-0.208854,0,0.978839,-0.204633,0
0.980736,-0.208239,0,0.978967,-0.204018,0
0.980867,-0.207624,0,0.979095,-0.203403,0
0.980997,-0.207008,0,0.979223,-0.202787,0
0.981127,-0.206393,0,0.97935,-0.202172,0
0.981256,-0.205777,0,0.979477,-0.201557,0
0.981386,-0.205161,0,0.979603,-0.200941,0
0.981514,-0.204546,0,0.979729,-0.200326,0
0.981643,-0.20393,0,0.979855,-0.19971,0
0.981771,-0.203314,0,0.97998,-0.199094,0
0.981899,-0.202698,0,0.980105,-0.198479,0
0.982026,-0.202082,0,0.98023,-0.197863,0
0.982153,-0.201466,0,0.980354,-0.197247,0
0.982279,-0.20085,0,0.980478,-0.196631,0
0.982405,-0.200233,0,0.980601,-0.196015,0
0.982531,-0.199617,0,0.980724,-0.195398,0
0.982656,-0.199,0,0.980847,-0.194782,0
0.982781,-0.198384,0,0.980969,-0.194166,0
0.982906,-0.197767,0,0.981091,-0.19355,0
0.98303,-0.19715,0,0.981212,-0.192933,0
0.983154,-0.196534,0,0.981333,-0.192316,0
0.983277,-0.195917,0,0.981454,-0.1917,0
0.9834,-0.1953,0,0.981574,-0.191083,0
0.983523,-0.194683,0,0.981694,-0.190466,0
0.983645,-0.194066,0,0.981813,-0.18985,0
0.983767,-0.193449,0,0.981932,-0.189233,0
0.983889,-0.192831,0,0.982051,-0.188616,0
0.98401,-0.192214,0,0.982169,-0.187999,0
0.98413,-0.191597,0,0.982287,-0.187381,0
0.984251,-0.190979,0,0.982405,-0.186764,0
0.984371,-0.190362,0,0.982522,-0.186147,0
0.98449,-0.189744,0,0.982639,-0.185529,0
0.984609,-0.189126,0,0.982755,-0.184912,0
0.984728,-0.188508,0,0.982871,-0.184294,0
0.984846,-0.187891,0,0.982987,-0.183677,0
0.984964,-0.187273,0,0.983102,-0.183059,0
0.985082,-0.186655,0,0.983217,-0.182441,0
0.985199,-0.186037,0,0.983331,-0.181824,0
0.985316,-0.185419,0,0.983445,-0.181206,0
0.985432,-0.1848,0,0.983559,-0.180588,0
0.985549,-0.184182,0,0.983672,-0.17997,0
0.985664,-0.183564,0,0.983785,-0.179352,0
0.985779,-0.182945,0,0.983898,-0.178734,0
0.985894,-0.182327,0,0.98401,-0.178115,0
0.986009,-0.181708,0,0.984121,-0.177497,0
0.986123,-0.181089,0,0.984233,-0.176879,0
0.986237,-0.180471,0,0.984344,-0.17626,0
0.98635,-0.179852,0,0.984454,-0.175642,0
0.986463,-0.179233,0,0.984564,-0.175023,0
0.986575,-0.178614,0,0.984674,-0.174404,0
0.986688,-0.177995,0,0.984784,-0.173786,0
0.986799,-0.177376,0,0.984893,-0.173167,0
0.986911,-0.176757,0,0.985001,-0.172548,0
0.987022,-0.176138,0,0.985109,-0.171929,0
0.987132,-0.175518,0,0.985217,-0.17131,0
0.987243,-0.174899,0,0.985325,-0.170691,0
0.987352,-0.17428,0,0.985432,-0.170072,0
0.987462,-0.17366,0,0.985538,-0.169453,0
0.987571,-0.173041,0,0.985645,-0.168833,0
0.98768,-0.172421,0,0.985751,-0.168214,0
0.987788,-0.171801,0,0.985856,-0.167595,0
0.987896,-0.171181,0,0.985961,-0.166975,0
0.988003,-0.170562,0,0.986066,-0.166356,0
0.98811,-0.169942,0,0.98617,-0.165736,0
0.988217,-0.169322,0,0.986274,-0.165117,0
0.988323,-0.168702,0,0.986378,-0.164497,0
0.988429,-0.168082,0,0.986481,-0.163877,0
0.988535,-0.167461,0,0.986584,-0.163257,0
0.98864,-0.166841,0,0.986686,-0.162637,0
0.988745,-0.166221,0,0.986788,-0.162017,0
0.988849,-0.165601,0,0.98689,-0.161397,0
0.988953,-0.16498,0,0.986991,-0.160777,0
0.989057,-0.16436,0,0.987092,-0.160157,0
0.98916,-0.163739,0,0.987192,-0.159537,0
0.989263,-0.163118,0,0.987292,-0.158916,0
0.989365,-0.162498,0,0.987392,-0.158296,0
0.989467,-0.161877,0,0.987491,-0.157676,0
0.989569,-0.161256,0,0.98759,-0.157055,0
0.98967,-0.160635,0,0.987688,-0.156435,0
0.989771,-0.160014,0,0.987786,-0.155814,0
0.989872,-0.159393,0,0.987884,-0.155193,0
0.989972,-0.158772,0,0.987981,-0.154572,0
0.990071,-0.158151,0,0.988078,-0.153952,0
0.990171,-0.15753,0,0.988175,-0.153331,0
0.99027,-0.156909,0,0.988271,-0.15271,0
0.990368,-0.156287,0,0.988367,-0.152089,0
0.990466,-0.155666,0,0.988462,-0.151468,0
0.990564,-0.155044,0,0.988557,-0.150847,0
0.990662,-0.154423,0,0.988652,-0.150226,0
0.990759,-0.153801,0,0.988746,-0.149604,0
0.990855,-0.15318,0,0.98884,-0.148983,0
0.990951,-0.152558,0,0.988933,-0.148362,0
0.991047,-0.151936,0,0.989026,-0.14774,0
0.991143,-0.151315,0,0.989119,-0.147119,0
0.991238,-0.150693,0,0.989211,-0.146497,0
0.991332,-0.150071,0,0.989303,-0.145876,0
0.991426,-0.149449,0,0.989394,-0.145254,0
0.99152,-0.148827,0,0.989485,-0.144633,0
0.991614,-0.148205,0,0.989576,-0.144011,0
0.991707,-0.147582,0,0.989666,-0.143389,0
0.9918,-0.14696,0,0.989756,-0.142767,0
0.991892,-0.146338,0,0.989846,-0.142145,0
0.991984,-0.145716,0,0.989935,-0.141523,0
0.992075,-0.145093,0,0.990024,-0.140901,0
0.992166,-0.144471,0,0.990112,-0.140279,0
0.992257,-0.143848,0,0.9902,-0.139657,0
0.992348,-0.143226,0,0.990288,-0.139035,0
0.992437,-0.142603,0,0.990375,-0.138413,0
0.992527,-0.14198,0,0.990461,-0.13779,0
0.992616,-0.141358,0,0.990548,-0.137168,0
0.992705,-0.140735,0,0.990634,-0.136546,0
0.992793,-0.140112,0,0.990719,-0.135923,0
0.992881,-0.139489,0,0.990805,-0.135301,0
0.992969,-0.138866,0,0.990889,-0.134678,0
0.993056,-0.138243,0,0.990974,-0.134055,0
0.993143,-0.13762,0,0.991058,-0.133433,0
0.993229,-0.136997,0,0.991142,-0.13281,0
0.993315,-0.136374,0,0.991225,-0.132187,0
0.993401,-0.13575,0,0.991308,-0.131564,0
0.993486,-0.135127,0,0.99139,-0.130942,0
0.993571,-0.134504,0,0.991472,-0.130319,0
0.993656,-0.13388,0,0.991554,-0.129696,0
0.99374,-0.133257,0,0.991635,-0.129073,0
0.993824,-0.132633,0,0.991716,-0.128449,0
0.993907,-0.13201,0,0.991797,-0.127826,0
